sqft,lot_size_acres,stories,number_bedrooms,number_bathrooms,attached_garage,has_pool,has_kitchen_island,main_flooring_type,has_granite_counters,house_age_years,sale_price
2342,0.4,1,3,3,yes,no,yes,hardwood,yes,4,298000
2231,0.39,2,3,3,yes,no,yes,tile,yes,5,251000
3012,0.45,2,4,3,yes,no,no,hardwood,yes,6,310000
3112,0.44,2,4,3,yes,yes,no,carpet,no,7,321000
2121,0.4,1,3,2,yes,no,yes,tile,yes,3,245000
2532,0.5,2,3,3,yes,yes,yes,hardwood,yes,4,294000
2632,0.45,2,3,3,yes,no,yes,tile,yes,4,285400
2743,0.37,1,3,3,yes,no,yes,hardwood,yes,4,299000
2823,0.39,2,4,3,yes,no,no,hardwood,yes,3,308000
2918,0.49,2,4,4,yes,no,no,tile,yes,5,321000
1912,0.34,1,3,2,yes,no,yes,hardwood,yes,5,239000
2021,0.37,1,3,3,yes,yes,no,carpet,no,6,232000
2231,0.49,1,4,3,yes,no,yes,carpet,yes,5,241000
2431,0.51,2,4,3,yes,no,yes,hardwood,yes,2,314000
2575,0.44,2,4,3,yes,no,no,carpet,yes,3,310000
2612,0.41,2,3,3,yes,no,yes,tile,yes,4,305000
2728,0.43,2,4,3,yes,no,no,carpet,yes,6,291000
1978,0.52,1,3,3,yes,no,yes,hardwood,yes,2,250000
2249,0.53,1,3,3,yes,no,yes,hardwood,yes,2,288000
2443,0.51,1,4,3,yes,yes,yes,hardwood,yes,3,278900
